img,predicted,target,spoof_type,illumination,environment
./img_data/spoof/9798_521235_spoof.jpg,0.0,0.0,10.0,1.0,1.0
./img_data/spoof/188_162575_spoof.jpg,0.006,0.0,1.0,1.0,1.0
./img_data/spoof/1633_197709_spoof.jpg,0.0,0.0,2.0,3.0,1.0
./img_data/spoof/6802_046265_spoof.jpg,0.0,0.0,7.0,3.0,1.0
./img_data/spoof/1255_381876_spoof.jpg,0.0,0.0,2.0,1.0,1.0
./img_data/spoof/10029_352099_spoof.jpg,0.0,0.0,10.0,1.0,2.0
./img_data/spoof/3717_141188_spoof.jpg,0.008,0.0,4.0,3.0,1.0
./img_data/spoof/59_015902_spoof.jpg,0.004,0.0,1.0,1.0,1.0
./img_data/live/2615_443254_live.jpg,0.664,1.0,0.0,0.0,0.0
./img_data/spoof/5706_204472_spoof.jpg,0.006,0.0,6.0,2.0,1.0
./img_data/spoof/164_104699_spoof.jpg,0.002,0.0,1.0,1.0,1.0
./img_data/live/9754_287928_live.jpg,0.98,1.0,0.0,0.0,0.0
./img_data/spoof/61_220892_spoof.jpg,0.0,0.0,1.0,1.0,1.0
./img_data/live/5777_420168_live.jpg,0.327,1.0,0.0,0.0,0.0
./img_data/spoof/6471_054657_spoof.jpg,0.012,0.0,7.0,1.0,1.0
./img_data/spoof/6018_317833_spoof.jpg,0.0,0.0,6.0,1.0,2.0
./img_data/live/9452_193684_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5093_181035_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/3804_108434_spoof.jpg,0.011,0.0,4.0,4.0,1.0
./img_data/live/7003_056990_live.jpg,0.478,1.0,0.0,0.0,0.0
./img_data/spoof/4578_326419_spoof.jpg,0.0,0.0,5.0,2.0,1.0
./img_data/spoof/4661_077507_spoof.jpg,0.0,0.0,5.0,2.0,1.0
./img_data/spoof/9118_403216_spoof.jpg,0.001,0.0,9.0,3.0,2.0
./img_data/live/6333_325968_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/2014_192967_spoof.jpg,0.29,0.0,2.0,3.0,2.0
./img_data/spoof/322_252777_spoof.jpg,0.001,0.0,1.0,1.0,1.0
./img_data/live/6349_294848_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/503_467202_spoof.jpg,0.014,0.0,1.0,1.0,1.0
./img_data/live/5248_221244_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5601_336440_spoof.jpg,0.022,0.0,6.0,2.0,1.0
./img_data/spoof/4409_257536_spoof.jpg,0.0,0.0,5.0,1.0,1.0
./img_data/spoof/9302_249466_spoof.jpg,0.005,0.0,10.0,1.0,1.0
./img_data/live/6797_061684_live.jpg,0.939,1.0,0.0,0.0,0.0
./img_data/live/9521_342888_live.jpg,0.992,1.0,0.0,0.0,0.0
./img_data/spoof/4035_200517_spoof.jpg,0.0,0.0,4.0,2.0,2.0
./img_data/spoof/3274_093563_spoof.jpg,0.051,0.0,4.0,1.0,1.0
./img_data/spoof/8127_102321_spoof.jpg,0.0,0.0,8.0,4.0,1.0
./img_data/spoof/6829_118775_spoof.jpg,0.011,0.0,7.0,4.0,1.0
./img_data/live/575_250831_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/607_386733_spoof.jpg,0.0,0.0,1.0,3.0,1.0
./img_data/live/8810_153693_live.jpg,0.976,1.0,0.0,0.0,0.0
./img_data/spoof/6623_267274_spoof.jpg,0.042,0.0,7.0,2.0,1.0
./img_data/spoof/4473_221515_spoof.jpg,0.0,0.0,5.0,1.0,1.0
./img_data/spoof/5331_457870_spoof.jpg,0.304,0.0,6.0,1.0,1.0
./img_data/spoof/7404_277776_spoof.jpg,0.0,0.0,8.0,1.0,1.0
./img_data/live/372_060408_live.jpg,0.809,1.0,0.0,0.0,0.0
./img_data/spoof/3847_182317_spoof.jpg,0.002,0.0,4.0,4.0,1.0
./img_data/live/5897_205266_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/8141_165179_spoof.jpg,0.003,0.0,8.0,1.0,1.0
./img_data/spoof/8240_230755_spoof.jpg,0.031,0.0,9.0,1.0,1.0
./img_data/spoof/6859_212687_spoof.jpg,0.031,0.0,7.0,4.0,1.0
./img_data/live/7269_547248_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/3788_223316_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/2000_164806_spoof.jpg,0.0,0.0,2.0,3.0,2.0
./img_data/spoof/5777_171039_spoof.jpg,0.0,0.0,6.0,3.0,1.0
./img_data/spoof/638_436890_spoof.jpg,0.0,0.0,1.0,3.0,1.0
./img_data/spoof/5601_354603_spoof.jpg,0.0,0.0,6.0,2.0,1.0
./img_data/live/5388_393495_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5090_453928_spoof.jpg,0.0,0.0,5.0,4.0,2.0
./img_data/live/5190_181832_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9874_560351_spoof.jpg,0.997,0.0,10.0,2.0,1.0
./img_data/live/6637_267767_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/7344_457479_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/4788_031968_spoof.jpg,0.0,0.0,5.0,3.0,1.0
./img_data/live/8296_549206_live.jpg,0.996,1.0,0.0,0.0,0.0
./img_data/spoof/1650_018766_spoof.jpg,0.0,0.0,2.0,3.0,1.0
./img_data/live/5897_079980_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8426_026459_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6024_141903_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8724_430801_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/2848_053240_spoof.jpg,0.0,0.0,3.0,1.0,2.0
./img_data/live/7962_322925_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/3608_011539_spoof.jpg,0.0,0.0,4.0,2.0,1.0
./img_data/live/3274_290182_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/7696_340689_spoof.jpg,0.018,0.0,8.0,2.0,1.0
./img_data/live/2542_404208_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/4956_161538_spoof.jpg,0.0,0.0,5.0,1.0,2.0
./img_data/spoof/34_369054_spoof.jpg,0.037,0.0,7.0,1.0,1.0
./img_data/spoof/4146_177377_spoof.jpg,0.0,0.0,5.0,1.0,1.0
./img_data/live/2409_222314_live.jpg,0.6,1.0,0.0,0.0,0.0
./img_data/live/6977_080933_live.jpg,0.974,1.0,0.0,0.0,0.0
./img_data/spoof/7114_444760_spoof.jpg,0.001,0.0,7.0,3.0,2.0
./img_data/spoof/7005_510271_spoof.jpg,0.994,0.0,4.0,4.0,2.0
./img_data/live/7706_516815_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6044_406899_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/1289_185015_spoof.jpg,0.035,0.0,2.0,1.0,1.0
./img_data/live/4856_440501_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9610_172094_spoof.jpg,0.0,0.0,10.0,1.0,1.0
./img_data/spoof/739_433127_spoof.jpg,0.001,0.0,1.0,4.0,1.0
./img_data/live/7766_283921_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/spoof/1765_066907_spoof.jpg,0.004,0.0,2.0,4.0,1.0
./img_data/live/7664_540443_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/271_188591_spoof.jpg,0.035,0.0,1.0,1.0,1.0
./img_data/live/9836_349247_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/4829_145637_live.jpg,0.624,1.0,0.0,0.0,0.0
./img_data/live/6623_490335_live.jpg,0.993,1.0,0.0,0.0,0.0
./img_data/spoof/388_008442_spoof.jpg,0.0,0.0,1.0,1.0,1.0
./img_data/spoof/3139_025592_spoof.jpg,0.001,0.0,4.0,1.0,1.0
./img_data/spoof/8781_117926_spoof.jpg,0.0,0.0,9.0,3.0,1.0
./img_data/live/6301_552699_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/1024_074860_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/7585_506846_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/live/6547_253720_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8933_394062_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/7071_311445_live.jpg,0.4,1.0,0.0,0.0,0.0
./img_data/spoof/7081_473989_spoof.jpg,0.0,0.0,7.0,2.0,2.0
./img_data/spoof/2209_125738_spoof.jpg,0.0,0.0,3.0,1.0,1.0
./img_data/live/9785_265958_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/6802_412181_spoof.jpg,0.002,0.0,7.0,3.0,1.0
./img_data/live/7330_320058_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9145_362450_spoof.jpg,0.007,0.0,9.0,4.0,2.0
./img_data/live/7777_076738_live.jpg,0.981,1.0,0.0,0.0,0.0
./img_data/live/8561_515452_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5805_419378_spoof.jpg,0.002,0.0,6.0,4.0,1.0
./img_data/spoof/6373_425249_spoof.jpg,0.004,0.0,7.0,1.0,1.0
./img_data/live/731_400234_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5878_276214_spoof.jpg,0.0,0.0,6.0,1.0,2.0
./img_data/live/7237_363419_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/1255_116891_live.jpg,0.995,1.0,0.0,0.0,0.0
./img_data/spoof/1452_367812_spoof.jpg,0.0,0.0,2.0,1.0,1.0
./img_data/live/8422_234102_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/1773_439754_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/5313_216049_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5726_229259_spoof.jpg,0.11,0.0,6.0,3.0,1.0
./img_data/live/10143_273931_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/spoof/4430_473774_spoof.jpg,0.0,0.0,5.0,1.0,1.0
./img_data/live/9553_483055_live.jpg,0.911,1.0,0.0,0.0,0.0
./img_data/spoof/7174_366202_spoof.jpg,0.0,0.0,8.0,1.0,1.0
./img_data/spoof/5153_308352_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/live/8141_053026_live.jpg,0.995,1.0,0.0,0.0,0.0
./img_data/live/7003_185329_live.jpg,0.965,1.0,0.0,0.0,0.0
./img_data/live/1285_174305_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/6802_493114_spoof.jpg,0.001,0.0,7.0,3.0,1.0
./img_data/spoof/9318_082203_spoof.jpg,0.0,0.0,10.0,1.0,1.0
./img_data/live/3046_320425_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6279_486582_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/1221_460704_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/7725_086065_spoof.jpg,0.902,0.0,8.0,2.0,1.0
./img_data/spoof/7636_202052_spoof.jpg,0.035,0.0,8.0,2.0,1.0
./img_data/spoof/6824_551403_spoof.jpg,0.964,0.0,4.0,3.0,1.0
./img_data/spoof/6815_000664_spoof.jpg,0.247,0.0,7.0,4.0,2.0
./img_data/live/9203_509402_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/2014_173562_live.jpg,0.994,1.0,0.0,0.0,0.0
./img_data/spoof/1471_315292_spoof.jpg,0.001,0.0,2.0,1.0,1.0
./img_data/live/8724_309418_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/7055_509837_live.jpg,0.759,1.0,0.0,0.0,0.0
./img_data/live/8141_428508_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6298_414648_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5440_194248_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/live/438_463006_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5882_419636_spoof.jpg,0.0,0.0,6.0,1.0,2.0
./img_data/live/1945_438209_live.jpg,0.246,1.0,0.0,0.0,0.0
./img_data/spoof/7391_134765_spoof.jpg,0.002,0.0,8.0,1.0,1.0
./img_data/spoof/5601_449749_spoof.jpg,0.0,0.0,6.0,2.0,1.0
./img_data/live/3167_193995_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/live/33_153101_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/1024_301327_spoof.jpg,0.754,0.0,2.0,1.0,1.0
./img_data/spoof/8139_258167_spoof.jpg,0.0,0.0,8.0,1.0,1.0
./img_data/live/164_133146_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/3888_479788_spoof.jpg,0.0,0.0,4.0,1.0,2.0
./img_data/spoof/4156_398402_spoof.jpg,0.0,0.0,5.0,1.0,1.0
./img_data/live/4646_165097_live.jpg,0.993,1.0,0.0,0.0,0.0
./img_data/live/5434_373895_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/2019_028079_spoof.jpg,0.0,0.0,2.0,4.0,2.0
./img_data/live/4035_125586_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/8411_419919_spoof.jpg,0.0,0.0,9.0,1.0,1.0
./img_data/spoof/9836_248672_spoof.jpg,0.0,0.0,10.0,3.0,1.0
./img_data/live/5964_208433_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/9206_351853_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/8439_367549_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/9846_142149_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8080_487119_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/1575_401710_spoof.jpg,0.0,0.0,2.0,2.0,1.0
./img_data/live/5390_413416_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/8933_297974_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/975_174640_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6165_268309_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/33_180667_spoof.jpg,0.0,0.0,1.0,1.0,1.0
./img_data/spoof/5780_003035_spoof.jpg,0.0,0.0,6.0,3.0,1.0
./img_data/live/7750_371366_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5360_004897_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/6010_502185_spoof.jpg,0.001,0.0,2.0,1.0,1.0
./img_data/live/4996_502169_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/7853_150541_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/spoof/5777_258451_spoof.jpg,0.0,0.0,6.0,3.0,1.0
./img_data/spoof/1471_122189_spoof.jpg,0.0,0.0,2.0,1.0,1.0
./img_data/spoof/6687_494885_spoof.jpg,0.117,0.0,4.0,1.0,1.0
./img_data/live/6699_328546_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/1260_060377_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/6678_073140_spoof.jpg,0.0,0.0,7.0,2.0,1.0
./img_data/spoof/6606_077273_spoof.jpg,0.015,0.0,7.0,2.0,1.0
./img_data/spoof/9078_513275_spoof.jpg,0.002,0.0,8.0,2.0,2.0
./img_data/spoof/3078_069217_spoof.jpg,0.0,0.0,3.0,4.0,2.0
./img_data/spoof/5015_538794_spoof.jpg,0.974,0.0,1.0,1.0,1.0
./img_data/live/5601_035129_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5388_274040_spoof.jpg,0.005,0.0,6.0,1.0,1.0
./img_data/spoof/2578_201936_spoof.jpg,0.029,0.0,3.0,2.0,1.0
./img_data/live/698_034605_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/821_094260_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/6428_254238_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/7154_215484_live.jpg,0.123,1.0,0.0,0.0,0.0
./img_data/spoof/5046_286717_spoof.jpg,0.0,0.0,5.0,2.0,2.0
./img_data/live/7288_114050_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/8342_422823_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9988_524356_spoof.jpg,0.0,0.0,10.0,4.0,1.0
./img_data/spoof/7737_398767_spoof.jpg,0.008,0.0,8.0,2.0,1.0
./img_data/spoof/5966_559187_spoof.jpg,0.336,0.0,7.0,1.0,1.0
./img_data/live/7269_542335_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/3534_027426_spoof.jpg,0.001,0.0,4.0,1.0,1.0
./img_data/spoof/7706_529551_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/spoof/6743_520937_spoof.jpg,0.0,0.0,4.0,1.0,1.0
./img_data/live/4156_295622_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/7664_555420_spoof.jpg,0.884,0.0,7.0,1.0,1.0
./img_data/spoof/6726_520431_spoof.jpg,0.36,0.0,7.0,1.0,1.0
./img_data/live/2539_040344_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/2747_094393_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5093_076610_live.jpg,0.346,1.0,0.0,0.0,0.0
./img_data/live/7511_444790_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5692_352771_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/372_336171_spoof.jpg,0.0,0.0,1.0,1.0,1.0
./img_data/spoof/9553_103846_spoof.jpg,0.001,0.0,10.0,1.0,1.0
./img_data/live/7005_556239_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/3802_011345_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/4875_227338_spoof.jpg,0.0,0.0,5.0,1.0,2.0
./img_data/spoof/6815_485091_spoof.jpg,0.0,0.0,7.0,4.0,1.0
./img_data/spoof/6410_318115_spoof.jpg,0.0,0.0,7.0,1.0,1.0
./img_data/spoof/1838_162030_spoof.jpg,0.042,0.0,2.0,1.0,2.0
./img_data/spoof/5434_310556_spoof.jpg,0.0,0.0,6.0,1.0,1.0
./img_data/live/4856_169943_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/5787_274757_spoof.jpg,0.0,0.0,6.0,3.0,1.0
./img_data/live/3961_399591_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/6824_519217_live.jpg,0.945,1.0,0.0,0.0,0.0
./img_data/spoof/5834_145760_spoof.jpg,0.004,0.0,6.0,4.0,1.0
./img_data/live/7664_514804_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/445_323010_live.jpg,0.707,1.0,0.0,0.0,0.0
./img_data/live/9746_501195_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/9141_273621_spoof.jpg,0.103,0.0,9.0,4.0,2.0
./img_data/spoof/3068_163077_spoof.jpg,0.0,0.0,3.0,4.0,2.0
./img_data/spoof/3174_391601_spoof.jpg,0.0,0.0,4.0,1.0,1.0
./img_data/spoof/5897_401848_spoof.jpg,0.035,0.0,6.0,1.0,2.0
./img_data/spoof/7992_354287_spoof.jpg,0.0,0.0,8.0,1.0,2.0
./img_data/spoof/10143_204801_spoof.jpg,0.0,0.0,10.0,3.0,2.0
./img_data/live/1966_476904_live.jpg,0.998,1.0,0.0,0.0,0.0
./img_data/spoof/9918_019564_spoof.jpg,0.006,0.0,10.0,4.0,1.0
./img_data/live/1289_406400_live.jpg,0.852,1.0,0.0,0.0,0.0
./img_data/live/271_003140_live.jpg,0.999,1.0,0.0,0.0,0.0
./img_data/live/1232_425493_live.jpg,0.926,1.0,0.0,0.0,0.0
./img_data/spoof/438_388991_spoof.jpg,0.0,0.0,1.0,1.0,1.0
./img_data/live/1333_126377_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/4751_436177_spoof.jpg,0.0,0.0,5.0,3.0,1.0
./img_data/spoof/3802_128887_spoof.jpg,0.058,0.0,4.0,4.0,1.0
./img_data/live/5090_319421_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/739_440649_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/4366_210557_spoof.jpg,0.003,0.0,5.0,1.0,1.0
./img_data/live/1478_408756_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/spoof/575_390310_spoof.jpg,0.0,0.0,1.0,2.0,1.0
./img_data/spoof/9682_348991_spoof.jpg,0.0,0.0,10.0,2.0,1.0
./img_data/spoof/7154_268055_spoof.jpg,0.0,0.0,8.0,1.0,1.0
./img_data/spoof/740_267679_spoof.jpg,0.001,0.0,1.0,4.0,1.0
./img_data/live/8781_469113_live.jpg,1.0,1.0,0.0,0.0,0.0
./img_data/live/5436_281300_live.jpg,0.993,1.0,0.0,0.0,0.0
./img_data/spoof/9666_439043_spoof.jpg,0.001,0.0,10.0,2.0,1.0
./img_data/spoof/5093_153067_spoof.jpg,0.007,0.0,5.0,4.0,2.0
